Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Project url,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Log Work,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Attachment,Custom field (Actual Result),Custom field (Actual end),Custom field (Actual start),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Department),Custom field (Department),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Epic Link Summary,Custom field (Epic Name),Custom field (Epic Status),Custom field (Expected Result),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Rank),Custom field (Reason),Custom field (Request Type),Custom field (Score),Custom field (Sentiment),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Test Level),Custom field (Test Steps),Custom field (Testcase Result),Custom field (Total forms),Custom field (Vulnerability),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Parent,Parent summary,Status Category,Status Category Changed
Manage Account Information Screen (General),MS-79,10272,Task,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Dinh Bao (K18 HCM),712020:e2cb4528-d837-4b51-81a2-d8e57a3b4c48,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 9:35 PM,14/Jun/24 7:57 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-64,"Implement and design UI, screens for basic flow (frontend)",,,,,,,,0|i001ji:zzzr,,,,,,,,,,,,,,,,,,,,10098,"Implement and design UI, screens for basic flow (frontend)",To Do,22/May/24 9:35 PM
Membership Information Screen (Member),MS-78,10271,Task,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 9:35 PM,22/May/24 10:49 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,0|i001k7:,,,,,,,,,,,,,,,,,,,,,,To Do,22/May/24 9:35 PM
Order Details Screen (Member),MS-77,10270,Task,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Dinh Bao (K18 HCM),712020:e2cb4528-d837-4b51-81a2-d8e57a3b4c48,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 9:35 PM,14/Jun/24 7:57 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-64,"Implement and design UI, screens for basic flow (frontend)",,,,,,,,0|i001ji:zzzi,,,,,,,,,,,,,,,,,,,,10098,"Implement and design UI, screens for basic flow (frontend)",To Do,22/May/24 9:35 PM
Purchased Order List Screen (Member),MS-76,10269,Task,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Dinh Bao (K18 HCM),712020:e2cb4528-d837-4b51-81a2-d8e57a3b4c48,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 9:35 PM,16/Jun/24 12:52 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-64,"Implement and design UI, screens for basic flow (frontend)",,,,,,,,0|i000au:zzzzzzzzyzi,,,,,Sprint 1,,,,,,,,,,,,,,,10098,"Implement and design UI, screens for basic flow (frontend)",To Do,22/May/24 9:35 PM
Purchase History Screen (Member),MS-75,10268,Task,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 9:34 PM,22/May/24 10:49 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,0|i001jj:,,,,,,,,,,,,,,,,,,,,,,To Do,22/May/24 9:34 PM
Profile & Account Management Screen (General),MS-74,10267,Task,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Dinh Bao (K18 HCM),712020:e2cb4528-d837-4b51-81a2-d8e57a3b4c48,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 9:34 PM,21/Jun/24 4:19 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-64,"Implement and design UI, screens for basic flow (frontend)",,,,,,,,0|i000au:zzzzzzzzyt,,,,,Sprint 1,,,,,,,,,,,,,,,10098,"Implement and design UI, screens for basic flow (frontend)",To Do,22/May/24 9:34 PM
Cart Management Screen (Member),MS-73,10266,Task,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Dinh Bao (K18 HCM),712020:e2cb4528-d837-4b51-81a2-d8e57a3b4c48,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 9:33 PM,16/Jun/24 1:00 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-64,"Implement and design UI, screens for basic flow (frontend)",,,,,,,,0|i000au:zzzzzzzzyzv,,,,,Sprint 1,,,,,,,,,,,,,,,10098,"Implement and design UI, screens for basic flow (frontend)",In Progress,16/Jun/24 12:38 PM
"Product Details Screen (Member, Guest)",MS-72,10265,Task,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Dinh Bao (K18 HCM),712020:e2cb4528-d837-4b51-81a2-d8e57a3b4c48,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 9:32 PM,16/Jun/24 12:50 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-64,"Implement and design UI, screens for basic flow (frontend)",,,,,,,,0|i000au:zzzzzzzzyy,,,,,Sprint 1,,,,,,,,,,,,,,,10098,"Implement and design UI, screens for basic flow (frontend)",In Progress,16/Jun/24 12:39 PM
"Milk Product List Screen (Member, Guest)",MS-71,10264,Task,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Dinh Bao (K18 HCM),712020:e2cb4528-d837-4b51-81a2-d8e57a3b4c48,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 9:32 PM,14/Jun/24 7:57 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-64,"Implement and design UI, screens for basic flow (frontend)",,,,,,,,0|i001ji:zzx,,,,,,,,,,,,,,,,,,,,10098,"Implement and design UI, screens for basic flow (frontend)",To Do,22/May/24 9:32 PM
"Shop's General Information Screen (Member, Guest)",MS-70,10263,Task,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Dinh Bao (K18 HCM),712020:e2cb4528-d837-4b51-81a2-d8e57a3b4c48,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 9:32 PM,14/Jun/24 7:57 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-64,"Implement and design UI, screens for basic flow (frontend)",,,,,,,,0|i001ji:zzv,,,,,,,,,,,,,,,,,,,,10098,"Implement and design UI, screens for basic flow (frontend)",To Do,22/May/24 9:32 PM
"Homepage Screen (Member, Guest)",MS-69,10262,Task,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Dinh Bao (K18 HCM),712020:e2cb4528-d837-4b51-81a2-d8e57a3b4c48,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 9:32 PM,16/Jun/24 12:54 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-64,"Implement and design UI, screens for basic flow (frontend)",,,,,,,,0|i000au:zzzzzzzzzzzzyi,,,,,,,,,,,,,,,,,,,,10098,"Implement and design UI, screens for basic flow (frontend)",In Progress,16/Jun/24 12:38 PM
Forgot Password Screen (Member),MS-68,10261,Task,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Dinh Bao (K18 HCM),712020:e2cb4528-d837-4b51-81a2-d8e57a3b4c48,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 9:31 PM,16/Jun/24 12:50 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-64,"Implement and design UI, screens for basic flow (frontend)",,,,,,,,0|i000au:zzzzzzzzywi,,,,,Sprint 1,,,,,,,,,,,,,,,10098,"Implement and design UI, screens for basic flow (frontend)",In Progress,16/Jun/24 12:39 PM
Login Screen (General),MS-67,10260,Task,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Dinh Bao (K18 HCM),712020:e2cb4528-d837-4b51-81a2-d8e57a3b4c48,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 9:31 PM,16/Jun/24 12:49 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-64,"Implement and design UI, screens for basic flow (frontend)",,,,,,,,0|i000au:zzzzzzzzyw,,,,,Sprint 1,,,,,,,,,,,,,,,10098,"Implement and design UI, screens for basic flow (frontend)",In Progress,16/Jun/24 12:38 PM
"Register Screen (Member, Guest)",MS-66,10259,Task,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Dinh Bao (K18 HCM),712020:e2cb4528-d837-4b51-81a2-d8e57a3b4c48,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 9:31 PM,16/Jun/24 12:48 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,MS-19,,,,,,,,,,,,,{},,MS-64,"Implement and design UI, screens for basic flow (frontend)",,,,,,,,0|i000au:zzzzzzzzyx,,,,,Sprint 1,,,,,,,,,,,,,,,10098,"Implement and design UI, screens for basic flow (frontend)",In Progress,16/Jun/24 12:38 PM
"US-65 - As a Member, I want to pre-order products that are currently not sold yet, so that I can secure my desired item and avoid missing out on a potential future purchase.",MS-65,10099,Story,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Van Huu Hien (K17 HCM),712020:85560a69-1c3d-48b0-a8d7-84d6e0e52516,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,17/May/24 9:23 AM,21/Jun/24 7:58 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,0|i000au:zzzzzzzzzzzz,,,,,Sprint 3,,,,,,,,,,,,,,,,,In Progress,27/May/24 2:09 PM
"Implement and design UI, screens for basic flow (frontend)",MS-64,10098,Epic,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 10:28 PM,14/Jun/24 7:54 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},ghx-label-7,,,"Implement and design UI, screens for basic flow (frontend)",To Do,,,purple,,,0|i00097:,,,,,,,,,,,,,,,,,,,,,,To Do,16/May/24 10:28 PM
"US-63 - As a User, I want to logout of my account, so that I can securely end my session and maintain account privacy.",MS-63,10097,Story,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:46 PM,12/Jul/24 1:27 PM,12/Jul/24 1:27 PM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-98,Personal Account,,,,,,,,0|i000au:zzzzzzzzyzx,,,,,Sprint 2,,,,,,,,,,,,,,,10392,Personal Account,In Progress,12/Jul/24 1:27 PM
"US-62 - As a User, I want to update my account information (name, phone number ) and credentials, so that I can keep my account details accurate and ensure smooth communication.",MS-62,10096,Story,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:46 PM,12/Jul/24 1:27 PM,28/Jun/24 10:22 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,NJM-36,NJM-38,NJM-37,,,,,,,,,,,,,,,,,,,{},,MS-98,Personal Account,,,,,,,,0|i000au:zzzzzzzzyzvi,,,,,Sprint 2,,,,,,,,,,,,,,,10392,Personal Account,In Progress,12/Jul/24 1:27 PM
"US-61 - As a User, I want to login to my account, so that I can access member-specific features and manage my account information.",MS-61,10095,Story,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:45 PM,12/Jul/24 1:27 PM,27/Jun/24 2:48 PM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,NJM-103,NJM-104,NJM-108,NJM-109,,,,,,,,,,,,,,,,,,{},,MS-98,Personal Account,,,,,,,,0|i000au:zzzzzzzzv,,,,,Sprint 1,,,,,,,,,,,,,,,10392,Personal Account,In Progress,12/Jul/24 1:27 PM
"US-60 - As a Seller, I want to confirm incoming orders (if applicable), so that the order fulfillment process can begin.",MS-60,10094,Story,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Van Huu Hien (K17 HCM),712020:85560a69-1c3d-48b0-a8d7-84d6e0e52516,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:42 PM,12/Jul/24 1:27 PM,12/Jul/24 1:27 PM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,NJM-30,NJM-32,NJM-31,,,,,,,,,,,,,,,,,,,{},,MS-100,Order,,,,,,,,0|i000au:zzzzzzzzzzzzy,,,,,Sprint 2,,,,,,,,,,,,,,,10394,Order,In Progress,12/Jul/24 1:27 PM
"US-59 - As a Seller, I want to delay incoming orders (if applicable), so that I can manage situations where stock is unavailable or the order cannot be fulfilled.",MS-59,10093,Story,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Van Huu Hien (K17 HCM),712020:85560a69-1c3d-48b0-a8d7-84d6e0e52516,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:42 PM,16/Jul/24 7:25 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,NJM-32,NJM-30,NJM-31,,,,,,,,,,,,,,,,,,,{},,MS-100,Order,,,,,,,,0|i000au:zzzzzzzzzzzzx,,,,,Sprint 2,,,,,,,,,,,,,,,10394,Order,In Progress,12/Jul/24 1:27 PM
"US-58 - As a Seller, I want to track the details of individual orders, so that I can access specific order information for processing and communication.",MS-58,10092,Story,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Van Huu Hien (K17 HCM),712020:85560a69-1c3d-48b0-a8d7-84d6e0e52516,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:42 PM,12/Jul/24 1:27 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-100,Order,,,,,,,,0|i000au:zzzzzzzzzzzzv,,,,,Sprint 2,,,,,,,,,,,,,,,10394,Order,In Progress,12/Jul/24 1:27 PM
"US-57 - As a Seller, I want to track the status of customer orders, so that I can monitor the order fulfillment process and identify any potential delays.",MS-57,10091,Story,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Van Huu Hien (K17 HCM),712020:85560a69-1c3d-48b0-a8d7-84d6e0e52516,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:42 PM,12/Jul/24 1:27 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-100,Order,,,,,,,,0|i000au:zzzzzzzzzzzzr,,,,,Sprint 2,,,,,,,,,,,,,,,10394,Order,In Progress,12/Jul/24 1:27 PM
"US-56 - As a Seller, I want to view customer order history, so that I can understand customer buying patterns and manage inventory more effectively.",MS-56,10090,Story,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:42 PM,21/Jun/24 7:57 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-100,Order,,,,,,,,0|i000hr:,,,,,Sprint 2,,,,,,,,,,,,,,,10394,Order,To Do,16/May/24 9:42 PM
"US-55 - As a Seller, I want to update order tracking information for customers, so that I can keep them informed about the delivery progress of their purchases.",MS-55,10089,Story,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Van Huu Hien (K17 HCM),712020:85560a69-1c3d-48b0-a8d7-84d6e0e52516,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:42 PM,12/Jul/24 1:27 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,NJM-93,NJM-29,,,,,,,,,,,,,,,,,,,,{},,MS-100,Order,,,,,,,,0|i000au:zzzzzzzzzzzzi,,,,,Sprint 2,,,,,,,,,,,,,,,10394,Order,In Progress,12/Jul/24 1:27 PM
