Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Project url,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Log Work,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Attachment,Custom field (Actual Result),Custom field (Actual end),Custom field (Actual start),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Department),Custom field (Department),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Epic Link Summary,Custom field (Epic Name),Custom field (Epic Status),Custom field (Expected Result),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Rank),Custom field (Reason),Custom field (Request Type),Custom field (Score),Custom field (Sentiment),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Test Level),Custom field (Test Steps),Custom field (Testcase Result),Custom field (Total forms),Custom field (Vulnerability),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Parent,Parent summary,Status Category,Status Category Changed
"US-54-As an Admin, I want to prohibit user accounts that violate terms of service, so that I can uphold the store's policies and maintain the integrity of the system.",MS-54,10088,Story,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:41 PM,12/Jul/24 1:26 PM,16/Jul/24 1:30 PM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,NJM-84,NJM-83,NJM-80,,,,,,,,,,,,,,,,,,,{},,MS-18,Account Management,,,,,,,,0|i000au:zzzzzzzzyr,,,,,Sprint 1,,,,,,,,,,,,,,,10052,Account Management,In Progress,12/Jul/24 1:26 PM
"US-53 - As an Admin, I want to access and analyze store statistics and data, so that I can gain valuable insights into customer behavior and make informed business decisions.",MS-53,10087,Story,Done,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,Done,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:40 PM,08/Jul/24 11:24 AM,17/Jul/24 8:05 AM,08/Jul/24 11:24 AM,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,0|i000au:zzzzzzzzzzzy,,,,,Sprint 3,,,,,,,,,,,,,,10009_*:*_1_*:*_923317956_*|*_3_*:*_1_*:*_3618907128_*|*_10010_*:*_1_*:*_0,,,Done,08/Jul/24 11:24 AM
"US-52 - As an Admin, I want to view and update the store's general information, so that I can maintain accurate details about the store (name, contact information, etc.).",MS-52,10086,Story,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:40 PM,12/Jul/24 1:27 PM,12/Jul/24 1:27 PM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,NJM-78,,,,,,,,,,,,,,,,,,,,,{},,MS-99,Shop Information Management,,,,,,,,0|i000au:zzzzzzzzzyi,,,,,Sprint 3,,,,,,,,,,,,,,,10393,Shop Information Management,In Progress,12/Jul/24 1:27 PM
"US-51-As an Admin, I want to create new staff accounts with specific roles and permissions, so that I can assign appropriate levels of access and functionality based on staff responsibilities.",MS-51,10085,Story,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:38 PM,12/Jul/24 1:43 PM,16/Jul/24 12:52 PM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,NJM-53,NJM-54,NJM-57,NJM-56,,,,,,,,,,,,,,,,,,{},,MS-18,Account Management,,,,,,,,0|i000au:zzzzzzzzyzv9,,,,,Sprint 2,,,,,,,,,,,,,,,10052,Account Management,In Progress,12/Jul/24 1:26 PM
"US-50 - As an Admin, I want to view and manage all user accounts (Member, Manager, Staff), so that I have complete control over user access and system security.",MS-50,10084,Story,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:38 PM,28/Jun/24 10:23 AM,16/Jul/24 12:50 PM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-18,Account Management,,,,,,,,0|i0005f:,,,,,,,,,,,,,,,,,,,,10052,Account Management,In Progress,14/Jun/24 8:04 PM
"US-49 - As a Post Staff, I want to view and manage user reports on posts, so that I can ensure a safe and positive online community for our customers.",MS-49,10083,Story,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:37 PM,21/Jun/24 7:56 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-102,Content,,,,,,,,0|i000g7:,,,,,Sprint 3,,,,,,,,,,,,,,,10396,Content,To Do,16/May/24 9:37 PM
"US-48 - As a Post Staff, I want to delete inappropriate or offensive comments, so that I can maintain a safe and welcoming online environment.",MS-48,10082,Story,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:35 PM,21/Jun/24 7:56 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,NJM-97,NJM-98,NJM-96,NJM-99,,,,,,,,,,,,,,,,,,{},,MS-102,Content,,,,,,,,0|i000fz:,,,,,Sprint 3,,,,,,,,,,,,,,,10396,Content,To Do,16/May/24 9:35 PM
"US-47 - As a Post Staff, I want to reply to user comments on store posts, so that I can address customer inquiries and build relationships.",MS-47,10081,Story,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:35 PM,21/Jun/24 7:56 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-102,Content,,,,,,,,0|i000fr:,,,,,Sprint 3,,,,,,,,,,,,,,,10396,Content,To Do,16/May/24 9:35 PM
"US-46 - As a Post Staff, I want to verify and approve user comments before they are displayed, so that I can ensure a positive and respectful online community.",MS-46,10080,Story,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:35 PM,21/Jun/24 7:56 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-102,Content,,,,,,,,0|i000fj:,,,,,Sprint 3,,,,,,,,,,,,,,,10396,Content,To Do,16/May/24 9:35 PM
"US-45 - As a Post Staff, I want to edit and update existing store posts, so that I can maintain accurate and relevant information.",MS-45,10079,Story,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Hoang Hai Hau (K17 HCM),712020:2f04cf6d-768c-4c7f-b5d0-4e20ed30b3c3,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:35 PM,12/Jul/24 1:28 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,NJM-89,NJM-91,NJM-90,,,,,,,,,,,,,,,,,,,{},,MS-102,Content,,,,,,,,0|i000aj:,,,,,Sprint 1,,,,,,,,,,,,,,,10396,Content,In Progress,12/Jul/24 1:28 PM
"US-44 - As a Post Staff, I want to create informative and engaging posts for the store, so that I can educate and connect with customers on topics related to pregnancy, motherhood, and baby care.",MS-44,10078,Story,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Hoang Hai Hau (K17 HCM),712020:2f04cf6d-768c-4c7f-b5d0-4e20ed30b3c3,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:35 PM,12/Jul/24 1:28 PM,12/Jul/24 1:28 PM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,NJM-87,NJM-88,,,,,,,,,,,,,,,,,,,,{},,MS-102,Content,,,,,,,,0|i000an:,,,,,Sprint 1,,,,,,,,,,,,,,,10396,Content,In Progress,12/Jul/24 1:28 PM
"US-43 - As a Product Staff, I want to delete  products, so that the store maintains a clean and accurate product catalog.",MS-43,10077,Story,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Hoang Hai Hau (K17 HCM),712020:2f04cf6d-768c-4c7f-b5d0-4e20ed30b3c3,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:35 PM,12/Jul/24 1:28 PM,16/Jul/24 4:41 PM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,NJM-85,NJM-86,,,,,,,,,,,,,,,,,,,,{},,MS-101,Product,,,,,,,,0|i000au:zzzzzzzzzzzi,,,,,Sprint 2,,,,,,,,,,,,,,,10395,Product,In Progress,12/Jul/24 1:28 PM
"US-42 - As a Product Staff, I want to view and manage the complete product list, so that I can easily monitor product availability and make necessary adjustments.",MS-42,10076,Story,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Hoang Hai Hau (K17 HCM),712020:2f04cf6d-768c-4c7f-b5d0-4e20ed30b3c3,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:35 PM,12/Jul/24 1:28 PM,16/Jul/24 1:37 PM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-101,Product,,,,,,,,0|i000au:zzzzzzzzzzz,,,,,Sprint 2,,,,,,,,,,,,,,,10395,Product,In Progress,12/Jul/24 1:28 PM
"US-41 - As a Product Staff, I want to manage product stock levels and quantities, so that I can prevent stockouts and maintain optimal inventory levels.",MS-41,10075,Story,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Hoang Hai Hau (K17 HCM),712020:2f04cf6d-768c-4c7f-b5d0-4e20ed30b3c3,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:35 PM,16/Jul/24 7:08 PM,16/Jul/24 1:37 PM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,NJM-74,NJM-113,NJM-114,NJM-115,,,,,,,,,,,,28/Jun/24 4:00 PM;712020:85560a69-1c3d-48b0-a8d7-84d6e0e52516;report.rar;https://cook-swp.atlassian.net/rest/api/3/attachment/content/10174,,,,,,,,,,{},,MS-101,Product,,,,,,,,0|i000au:zzzzzzzzzzy,,,,,Sprint 2,,,,,,,,,,,,,,,10395,Product,In Progress,12/Jul/24 1:27 PM
"US-40 - As a Product Staff, I want to update existing product information, so that I can ensure accurate and up-to-date product descriptions.",MS-40,10074,Story,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Hoang Hai Hau (K17 HCM),712020:2f04cf6d-768c-4c7f-b5d0-4e20ed30b3c3,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:34 PM,16/Jul/24 7:29 PM,13/Jul/24 7:35 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,NJM-74,NJM-72,NJM-70,NJM-105,NJM-106,NJM-113,NJM-114,NJM-115,,,,28/Jun/24 2:33 PM;712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9;US-40_TestReports.rar;https://cook-swp.atlassian.net/rest/api/3/attachment/content/10171,,,,,,,,,,{},,MS-101,Product,,,,,,,,0|i000au:zzzzzzzzzzx,,,,,Sprint 2,,,,,,,,,,,,,,,10395,Product,In Progress,12/Jul/24 1:27 PM
"US-39 - As a Product Staff, I want to create new product listings in the store, so that I can expand the product catalog and cater to diverse customer needs.",MS-39,10073,Story,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Hoang Hai Hau (K17 HCM),712020:2f04cf6d-768c-4c7f-b5d0-4e20ed30b3c3,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:34 PM,16/Jul/24 6:02 PM,16/Jul/24 1:36 PM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,NJM-65,NJM-68,NJM-66,NJM-64,NJM-69,,,,NJM-110,NJM-111,NJM-112,,,,,,,,,,,{},,MS-101,Product,,,,,,,,0|i0009o:,,,,,Sprint 1,,,,,,,,,,,,,,,10395,Product,In Progress,12/Jul/24 1:27 PM
"US-38 - As a Manager, I want to delete memberships that violate user agreements, so that I can maintain a safe and secure online environment.",MS-38,10072,Story,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:33 PM,22/Jun/24 7:17 AM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-103,Promotion Management,,,,,,,,0|i000dr:,,,,,Sprint 4,,,,,,,,,,,,,,,10397,Promotion Management,To Do,16/May/24 9:33 PM
"US-37 - As a Manager, I want to set discounts for specific products, so that I can run targeted promotions and manage store inventory.",MS-37,10071,Story,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:33 PM,22/Jun/24 7:17 AM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-103,Promotion Management,,,,,,,,0|i000dj:,,,,,Sprint 4,,,,,,,,,,,,,,,10397,Promotion Management,To Do,16/May/24 9:33 PM
"US-36 - As a Manager, I want to create and manage vouchers for promotions, so that I can attract new customers and encourage repeat business.",MS-36,10070,Story,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:33 PM,22/Jun/24 7:17 AM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,NJM-42,NJM-41,NJM-45,NJM-43,,,,,,,,,,,,,,,,,,{},,MS-103,Promotion Management,,,,,,,,0|i000db:,,,,,Sprint 4,,,,,,,,,,,,,,,10397,Promotion Management,To Do,16/May/24 9:33 PM
"US-35 - As a Manager, I want to update membership details and privileges, so that I can create different membership tiers and offer customized benefits.",MS-35,10069,Story,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:32 PM,22/Jun/24 7:17 AM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,NJM-55,NJM-58,NJM-52,,,,,,,,,,,,,,,,,,,{},,MS-103,Promotion Management,,,,,,,,0|i000d3:,,,,,Sprint 4,,,,,,,,,,,,,,,10397,Promotion Management,To Do,16/May/24 9:32 PM
"US-34 - As a Member, I want to make secure payments for my orders, so that I can complete transactions with confidence and peace of mind.",MS-34,10068,Story,In Progress,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Hoang Hai Hau (K17 HCM),712020:2f04cf6d-768c-4c7f-b5d0-4e20ed30b3c3,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:32 PM,12/Jul/24 1:28 PM,12/Jul/24 1:28 PM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-104,Shopping Cart & Checkout,,,,,,,,0|i000au:zzzzzzzzzzi,,,,,Sprint 2,,,,,,,,,,,,,,,10398,Shopping Cart & Checkout,In Progress,12/Jul/24 1:28 PM
"US-33 - As a Member, I want to report inappropriate posts or comments, so that I can contribute to a safe and positive online environment.",MS-33,10067,Story,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:32 PM,21/Jun/24 7:54 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-102,Content,,,,,,,,0|i000cn:,,,,,Sprint 3,,,,,,,,,,,,,,,10396,Content,To Do,16/May/24 9:32 PM
"US-32 - As a Member, I want to submit a request for a refund on an order, so that I can return unwanted items in a hassle-free manner.",MS-32,10066,Story,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:32 PM,21/Jun/24 7:53 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-100,Order,,,,,,,,0|i000cf:,,,,,Sprint 2,,,,,,,,,,,,,,,10394,Order,To Do,16/May/24 9:32 PM
"US-31 - As a Member, I want to initiate a chat with store staff for assistance, so that I can get real-time support and answers to my questions.",MS-31,10065,Story,Done,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,Done,Nguyen Van Huu Hien (K17 HCM),712020:85560a69-1c3d-48b0-a8d7-84d6e0e52516,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:31 PM,08/Jul/24 10:51 AM,17/Jul/24 8:05 AM,08/Jul/24 10:51 AM,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,0|i000au:zzzzzzzzzz,,,,,Sprint 3,,,,,,,,,,,,,,10009_*:*_1_*:*_4540780353_*|*_10010_*:*_1_*:*_0,,,Done,08/Jul/24 10:51 AM
"US-30 - As a Member, I want to view and interact with store feedback from other members, so that I can gain valuable insights and build a sense of community.",MS-30,10064,Story,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,16/May/24 9:31 PM,21/Jun/24 7:53 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-102,Content,,,,,,,,0|i000bz:,,,,,Sprint 3,,,,,,,,,,,,,,,10396,Content,To Do,16/May/24 9:31 PM
